Nom Commune,Maire sortant,Habitants,EPCI,Nombre de listes,Candidats,Photo
Ajaccio,Stéphane Sbraggia,72647,Communauté d'agglomération du Pays Ajaccien,7,"Stéphane Sbraggia,Jean-Paul Carrolaggi,Philippe de la Foata,Pascal Zagnoli,Charlotte Cesari,François Filoni,François Casasoprana",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/CrXTVrxqpNDsRjIGxe40jQ/R08FTP5-1G5M8SuFi7Z2QfVlfvdSjRid0eWBvfiI56Li1TGaTUnXK-bOh8etVCJnFYCLtT6MXmnzshyDxbwzTiFgu3VUiK6r4Nh_xCvLylozMQr7Z9MZxHwosmZJVUFM5Prskd_ZNd_VisfQ4to2Eg/GHuKig-VQiJwuCzOzUcl_Qfpg_w0WJ7bIzsipQcfOsE)
Bastia,Pierre Savelli,48296,Communauté d'agglomération de Bastia,6,"Gilles Simeoni,Julien Morganti,Nicolas Battini,Jean-Martin Mondoloni,Francis Riolacci,Sacha Bastelica",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/ksQfj56xyHzdcr830E6SeQ/oe6Zl-MWyijRuunxdluBWzxgnM6ADunSbOXbU5GxLJ3ZGc4Ms3eppqGysc5hnUegbrWO9uerty8bqHx63w-L6VSLFuTnMaBP1greM3rbfDcJDdrZoSFS8rIJkH_InfoP34lXltL-Fdy-8ApXiioIqA/O-MASl6VDEW4UqP3CSAdUilz8RgXL9nTSKsGhehvPK8)
Porto-Vecchio,Jean-Christophe Angelini,11040,Communauté de communes du Sud Corse,3,"Jean-Christophe Angelini,Georges Mela,Vanina Chiarelli-Luzi",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/8GYNQ4ScsLrKNkm-etXxsw/HE9c0T9CczOztA8U3pJQBY3Tp7nUeD8VE1QeUnmJoG7h8iS6DEq1pCyf8cQcsaKWRMykfL6_tXYquzamenBtZ14OH3HeWm6n7pGS0X2Dtu47TO_sprGc1e5IszxbthVkLiosZjWmIQGZ_UbQeiQMqg/pD0UkZ1NiUsTuJH1WL1FKvA-tECL1EfJyrljaYXSQOM)
Borgo,Anne Marie Natali,9254,Communauté de communes de Marana-Golo,1,Jean Dominici,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/2bjcPnEBrTetP_ItHrNYvw/7IE9sVeMhqh4b7tuS9hOX0QBoZLdRyvMcBCAxnCulW67PcxYK1Om0k0Xhd2tDjsBKG0_SfxuhaPZpc8RZoOgzmT3yMWS2pqGX4nQr6qH2kTEp9B1b9a60tbIHBA9WOeOqI6bS9aIW3hDlKrFFn5mpQ/Lo39pWI_0DwXuja4Tc2yTvMtjIFTYwhhWk10N9Wv2dg)
Biguglia,Jean-Charles Giabiconi,7732,Communauté de communes de Marana-Golo,2,"Jean-Charles Giabiconi,Paul Alfonsi",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/rwYuxPr-L63BLja0wx48yA/qEAGEOry6m5JRcmJYHCymxOORGSaFswPagFVQWjfn3JToqrTvi_cYvfRVTeDIUJ85WD8c3fm03imJXl4J2QgQ5Ek2TGcf0rAXowsCZmF5wiXAEZVVIEy9eqM_Ks8LnJUvo328z27guhpZVwDP2MkXg/KVJlA84U-O3hsD5XxHroCuuYjvK8CMhJGF_zDWkuH6g)
Corte,Xavier Poli,7549,Communauté de communes du Centre Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/HkYcknG5QBYwwQeAe9Zw1g/YyaMc-choJ1svCyPTMZkAw4dTPZ_Y0ihe3MpPij40a3znzRzAfisjwjkoT05iwX4r6vAaNMdRt5ze_uPgJT7cuCDExMhIpE32gAe7F5lMwdxgO7465MXb7eUmKT7gypCe3eR6XTpgoJjuwSfoSsBbg/ypbYrBvNz6QMHCmhg2qizvxV-fuyU1zjnqgXUga19Eo)
Lucciana,François Acquaviva,6036,Communauté de communes de Marana-Golo,1,José Galletti,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/ZlBmWtKm4cp_M7LMJpZTCw/8PuEsYJ_Gv-97WUDHy2ul2RNpyfI6HjASCa6bFr8eiqJKboSZgbDIvFBeWudZJsHKV1YLUacCnSwk_xhi9L19fkOVi25xIRhXL-Infv3AzPCcexf9EByvckYpAibJHaPSKg74ti9OeAsEJALbvWfmw/qs-i9KLlsaVff53Sk9bdRTmJf1ArdcT_SUnHAlv7p2I)
Furiani,Pierre-Michel Simonpietri,5772,Communauté d'agglomération de Bastia,1,Enzo Martel,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/gsf-LPE0Xp6JaW-Mb8muvA/5lG9i_PE6c9qp9Lgt9pPQmUgvpVmrQkvV1jnMkBDHQGp0F79KEL03rRujoq6ILhmRmaxFoamzgR8ikNL5BR8qdeUp7WhC93Z0IUoMpVMBPadoK3MpftQMnl8X29gwSHHgKQEzsELuOowkOmMOi9aGQ/ZRAKd7A4w3df_OOJZT3lolPyu1Mfck329VP50emxYYs)
Calvi,Ange Santini,5766,Communauté de communes de Calvi Balagne,2,"Ange Santini,Jérôme Seveon",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/H6XxVMtQaLt2AX1znawOzw/Wj0D7P4vK5lS-KY-3urh5iWKXq_u4MP-oXlr3nAOpWFDynqluA37w8eVtF9DG2q3mOjbcQmEI8KKn5jAjHaS5SzUONs_4W5KwK-ACLsjg75ZhPQtV7I5mkOj3Rbn_ldXaC7-c66LcVMouzSCJeZHDg/c_k2TaYjLOpZguC8XsXFUxrCtnpeIfE-3eG4TfLXwJU)
Bastelicaccia,Antoine Ottavi,4250,Communauté de communes Celavu-Prunelli,1,Félix Bruschi,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/p2tEF52vSJLCglvrlGzHfw/mgQmGi2n41YFbm1ZQmc5k4BV9wRK3R_QLOCQ0UAVUo83Nz-efwrL0R6kujofPzcFrqz7hXw8jeEdhyeqMXVRHXPoO7yzot8T1tKDKmuLOkn68UOl1JOp90dGjLnJpaf6hj7KE5GPr-kR7aHBnjHwfQ/BKjZ25VH9eiI5bUoAYjgLvaWlL6qnOX5o1c6Amqwsro)
Ghisonaccia,Francis Giudici,4215,Communauté de communes de Fium'Orbu Castellu,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/bSKubT-LtAPSAlW8WZWeNA/1_yVI-9D7izCyOVRDAP1Od-tdjfHY9z05TbSMXBGyMCLBD01sGYPQG7P2KlC7b8PuiabOaOgCN9zB1I5exhVF_X9Q42oqU4nOXIA0w2Rpyw1NCaZhN1Hfn1CxMvvJ-t7Qp-nO4cEVkm_Xl2kmcsPzQ/kaeb30dGozZV62tkCpa4QPJEm6yX9wlt6O1wLrTiEIg)
Prunelli-di-Fiumorbo,André Rocchi,3719,Communauté de communes de Fium'Orbu Castellu,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/KhGKynFU0d0v3Nfw0PAHHQ/9F8xvKu7s-5pJ3Ud9Nf1Aku7KpPh5OJFrlXP5wxrjqUlEWPVqLTi7ZZ8meVzglWNcedF7amjyUiM6jwbgdc_j6pUcwoOGVPkcV5X-TZQK2PZEyfbdnIslfENWieOghlnh_bFYW7vMef2DMSBOZxeDA/Hol5tH2eRgdMclkiSSku5cmtqDIJ9ybHMdsNzQvLvdw)
Propriano,Paul-Marie Marc Bartoli,3705,Communauté de communes du Sartenais Valinco Taravo,1,Paul-Marie Bartoli,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/PZDoT8-ZyXiNkEYNP9oQwg/D36snNIVUylorGR7eAxppSyR90soRlEyO02heKpRmwigL8ip4fZ5Mg7rr1b27YVJk0kGDAlAnx5kfYB9J0U5pronb8wZ69fuzgUTyYxDJ4gz-Fodd7lgV7A6Yz_6lxOkaGYYUjYepwU1SLqqLKxsUg/bRlw5yxe3YknkGRjKEIxgScMPSnScVUE8NwFF7QUMs4)
Alata,Etienne Ferrandi,3562,Communauté d'agglomération du Pays Ajaccien,2,"Étienne Ferrandi,Véronique Pietri",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/JnGDo4fItts2QED38jnZ-w/7VALp3wIw62FczAHulhxkRb66jnqybSsvz3_fgHPjxqv6UaxnporHhB4ZboOM3_USJ23lKKcptmkwT4-Jr_zXc1zIbvV4TvE99PScu_Ky73p4anluFkMcFgW1ZsUMrStM6rH7q3LcvjX_bA7YuSrrw/MmgdNHcej45BrcLdXTEk4NKqX3MPOBiRdQ4tpKwo-lc)
Sartène,Paul Quilichini,3408,Communauté de communes du Sartenais Valinco Taravo,6,"Christophe Mondoloni,Paul-Félix Benedetti,Ludovic Cerlini,Pascal Quilichini,Elisabeth Quilichini de Lesquen,Aurélien Tramoni",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/4RYLtzeKCpvB_kQ2GwiuCw/SjG5mFbYJx_1M-G0IRB5bNf_1R_oVF4vFEA2AjzOIbCkJMLvytFDkN-F1dlhAU0oXti6u7WClKff9_kkpeg4KN-m0eO0n7OqLT7YP1lwT_VcjA_OelEQbCgLH8teCB2nIuyFxQkhchw0MPba4GikgQ/5pasnvchtOEhvr1XYVnotSPIQkeahf0NiKba09vhzV0)
Grosseto-Prugna,Valérie Bozzi,3398,Communauté de communes de la Pieve de l'Ornano et du Taravo,1,Paul Bozzi,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/_Mc1AzJoj2wHCvxxGFq7pw/iGXx46cFsAQQOGeQ458EmcV3o5ssOK8hYMFvEhTCSd3qdLvVXOGJ_ohqMcrNKCm8FN1o666oQXRRt2-5O8Iyvz8-s5b00DIMM1ckeU-E4eiR8iXV-lLhhNFam8xuols41iDPBy71OcqESYdfaFA4fg/IiMBrVfume-qu-T4oqhoCHkJhyxmKBEQ9zhV4j2w2jg)
Penta-di-Casinca,René Gattacceca,3366,Communauté de communes de la Castagniccia-Casinca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/zHEKvtwhvdglSpd7I0TlAQ/yagnTFLPFoUFyfAb0yM2zoKUKtaSj7zUwCebTHiGm8P5BmLwMzh0GIXdd1DejHzZj1_ZBfNpQ0cy2XoHh1MFNeFoqCLS9YbriuPjHzDqES59t1PlRmFuXH6tcV1GhtTF4xtEmnU6vUWkmfOzoQ4dOw/dvBpa9SjWNucuYrsxNLDFgy0J02yAMYMvR7PrHuHz-0)
Sarrola-Carcopino,Alexandre Sarrola,3309,Communauté d'agglomération du Pays Ajaccien,2,"Alexandre Sarrola,Jean-Joseph Battistelli",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/PAyAOez7rmhNGiGPtZIfuw/fjxdAE6SpxYxQVHO_2rFc_AywDm0WHkFMNWDFjcerQAw1Xm1hbcIFhAUSIE7yGnWsheUxMxVv6AaLx-VEBZ4xALjldloWzosn7AqnNRd2iVZl79RJ-5Xy-0C70N6VKVznWKtFB_H5dzeM5dT46SEjQ/nTgicU8TrL79DUHL0C8dwdu1kUvsckol30MsBjHly3U)
Ville-di-Pietrabugno,Michel Rossi,3278,Communauté d'agglomération de Bastia,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/EWKvV4l-vpECajGF20MbtA/0YuA287RCnWcvJuuBIFix57jGpg-5AjzB183Mv6xKT-TcIcLig05XzLkmhBqe7B46Q9ztcSbGISxpUB-XsVKTSXMJNy3mFTssp6Il61cgZPD85R8jV0yv5aKEi5mrp9DRl8Mhs0u-85WgSfSO4iDlA/OYQwWiK9tsGeqfhQSThyzOeQOouNDPbub0wmDaJ_FE4)
Afa,Ange Pascal Miniconi,3277,Communauté d'agglomération du Pays Ajaccien,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/qX9N_KV6SbMJ_7f2Fgntzw/gZXu6b9VlqCXTe5d5m2UKL_qkEHVVXlQB__qgSIALtsUeAELR1ilKc6O8GET0PQfXENXCc6iCcgHyUdQMYhv7iCyHTluGbTakEd0wK8VYG5hsdDIXM6EVJ659oR1_F2RPM8wQoMjP9tkPH2PQfP6ww/GSuXlMNvbD0S7BiZIXpiN-KDoMo43HjZl8mhfUNqKGw)
L'Île-Rousse,Jacky Bartoli,3224,Communauté de communes de l'Île-Rousse - Balagne,2,"Pierre-François Bascoul,Angèle Bastiani",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/lH8gD-LFvsloKCGBXwTUdA/1uBxzwQvVupPPMnHBiyOewiGIhWwVqWppSUu0ucjspq4qKUWLJyJZUK3HqkC9lAoLsxrrRQqAkNG76iip7w6LCo_7zAY1J5gb2suwro5Sw1VdFhqHJYSjGd3YAIoAlAiNeIF_jkZhlF6uR9GyTS25w/NA_fHT2leQVkERtBgWXiTr2DaQ4IcXsJ22SOE2CuwY8)
Bonifacio,Jean-Charles Orsucci,3204,Communauté de communes du Sud Corse,1,Jean-Charles Orsucci,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/_RZwedQdNmHgjLkojiltYw/isNebi_tHEYtrrjqMytHZG2qL_fCSa_feyTZOshF1fXbaB6vL9-DIiJEf-_RUcL0EzBO9AUOPPu8Nd4PMCWCBIBKoDUKC1wDyn8Uqb6GloF8uvF3-va4jugOfWOkP3GE3Goj1mW3sciyC2FHA6awyA/suZiQ0SmOfI4pfjQg-9mUe4t13YABGzmM6Lyas-KWqY)
Vescovato,Benoît Bruzi,3032,Communauté de communes de la Castagniccia-Casinca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/1Xt7mxJGa8KPX1ZqtF7--g/r-ebjb7GrAAJAXTbYuHPHByqAMmIME94RHornb52Tr0DnoMOdUx0-5Ea3Ndw4R38VYYmvcEPr3InCX_N6ByGmhY4lX7Kw-6jNhVc09a6UMrdxoMSPPJysdzI747EkDf1GgVDH7bgT4dRPvC-cJCitA/_5uAiMik9CsXpwJ3tYNSXyFerspQ7Lupj2_55ozBH5s)
San-Martino-di-Lota,Marie-Hélène Padovani,2920,Communauté d'agglomération de Bastia,1,Marie-Hélène Padovani,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Wt_yUIky6A-bACaVtDEcNw/Gk4-EPCnATwAy8tga1QiGzLP7aSC12smXloK4SELL4HjcE34c4ABGk_BlArWRMu7RIAPMTNOvmJJpHrxfuQ8aA7qn7pDxfIZjNfIuMjBkGS2Hvb57ah-FO7lypObBNFQ4wO50WELSNyyJ5eMl3FYkw/MxhT0wC4M0uXpKRMOxgwwqAuJhDqugAdA4sISyslPzk)
Zonza,Nicolas Cucchi,2755,Communauté de communes de l'Alta Rocca,2,"Nicolas Cucchi,Jacky Bartoli",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/SlwcJSbRcvy9IX4RLIijPQ/F8L7x32DizVofG_VmR_GVaPtWbfWrjIjcgw5Z8durZ-mp6s-KLT-w9D-FQvuSmuzmyo_l87rXbEa3tAcIpp1YoVnlE_sgWtr3fri370lHn8A55U8WuuJcVvFIfDIolC_4X7QshPVw7RkPeTIRP3jsA/5R6jyiWMm4PzsyKKys7zT6iKwE8lTC8Ust4zZW59Ut4)
Calenzana,Pierre Guidoni,2520,Communauté de communes de Calvi Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/eRcr_9cfpqsZk42Iff8k3Q/HznZp62MuCFlL6iMPL7KJVGZoNsLzHu058-fVzpHPk7ruIP1GCSokkzU-MQSMO6o09BKbRDAE7xpwqajDwbOQF-Br83oayFPkNMLXWVqTAxsYK46mLw2PlibJRPPy9V4d0XGf8gNr67IpJXjhQbg2A/FcBWKG4d_nXlomSSyfXZJBfwqt5PEarKDwijkVchOus)
Ventiseri,Francois Tiberi,2520,Communauté de communes de Fium'Orbu Castellu,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/NSHDUP0LHOB2816CrTbuMw/gpZccVqtcNScwi9GuVE0sQ1oiL_SCyN6jWqZargkYetCzTxDYtzkirmiPy3mF29jxtcDjsB7SUWGqvCRLshSBO93RcdgybbbsRFKqaM5WFQ4BBBzdwxQZorHULDogRX7YkRVc-EfEMc9yRJb3CZHHw/qcGZWkFrfAYAvkgK0DvF83kjgmQ6hn08gI1LtfLENlg)
Aléria,Jean Claude Franceschi,2185,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/LhY2oB2WOd4OPeBlMQUpmQ/OxTwTkMl4i7zQw4xVJvaBr6x7ndxYS5MGolDNcBczX6GWfZKUp2XsiphKaDQzqvZTkN8paHEyzeOn-zmKBfp5LwT32Kj1XIQtyp6ig_PDyYihUkVnUsYBGJ5ah7VOpjM3VUd-Nnsn5WX_PtL_h962Q/vuW7laS2qpl9JAEhnDzDjyHcAKW3KSu0Q6Dp3FzpCKE)
Cervione,Marc-Antoine Nicolaï,2182,Communauté de communes de la Costa Verde,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/VsANZfB0oTgFLN-48vq6Lg/tvceHQLc1fZPdu_hzZIFzR1o8Kse3K08rL8iw9XZeF0YADrY3exy4BBHc9cJWhjOrTXd1AYpKWJaUYulj30bp3bBvilFgwnbFTkzBgNTUFfLzmy16UVWhClJYfNgVfulzkgIFFED8_1uVa8vqc6Bvw/B-U6gMc2cwZeJSKOzKYDidPJHpSyLsZrWlL56t977MA)
Peri,Baptiste Xavier Lacombe,2038,Communauté d'agglomération du Pays Ajaccien,1,Gustave Tallarico,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/py0xj8F1VjwOXuVQUsCW-g/K59dYpa22oKW7GbbUdnX_i-zVahc2qdmVNA7hTdaMx9pWdlbEpK8GgNq82HWFz9tOs3s8DuZL_7YX9rp3c-ZO8H7iGUDafvukb7EqLFsMwPkfacYSqu9XuIgf8TkZz0S4i2cWt4ZkMWINPINe2mlJA/KMWIJQvvoCg4vgkI4qMF_iSWMYHFSs8is-1zLlySrpA)
San-Nicolao,Marie-Thérèse Olivesi,2037,Communauté de communes de la Costa Verde,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/lW1GssrNF-2wKuF96Ri5vw/zMmu2xnC8e0-VMFzF01-_C9AKFHSdK8Tyb3Q44BCxVMa1mWULWjCJkiAseIopq_Y1LrbgBHV4dtRiPtwsq-G3kAcwEoouxGSWksRm9qFKp6eWvsi_o3ZXNWkf2i7hoH4nzn0GGtONAzRpimWowORAA/Rq5R8EqZtqpjVyfwbhFLS4St7ww9q-s13V1c3ogkVsM)
Cuttoli-Corticchiato,Jean Biancucci,2032,Communauté d'agglomération du Pays Ajaccien,2,"Jean Biancucci,Paul Corticchiato",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/a5TV5M7XwCKGpcIuILo4Sw/eKRbNFkZF_bgwEi3N5uTnQnuc54c_D6Xt-y4kDIMvd1LRwn2p7e_EQz6ZywWeK26a7rY7PjYAd4ZGj7IiLwCONbEhgqQkVvFPs1YeSVplq7wbNotQ8kPPXouWVxLAB6HhVgWlZlptZ6nFlrnIZGjPw/FSolFC4hdbhSHpuVYcnCCWGp9c7Kox_TKre-iEjC_-4)
Monticello,Jean-Marc Borri,2000,Communauté de communes de l'Île-Rousse - Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/0DNDuq_JUZqEXvWnOlQU-Q/kX6wDsA2JbPbcGfNS7ze_A_xtVM3H5Z-6w1n32wZZ0q7MLpIr9yEAzDgASh_64Iv1x0xhHcmxY7cg_m_XmXARQdeCEcfGJGFtgDg5U3x_Rcb5FYUpsjM-PKmS7gp8y71p-6zwWG0xw0eCp8GUydMXQ/5EvUOrXg1nvu3XZNYvqPqDbjoW9XUX-B-Gdo47E_1ko)
Santa-Maria-di-Lota,Guy Armanet,1971,Communauté d'agglomération de Bastia,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/BgGeCcRgnlnlflT33SM6sQ/VNHMALV_Qsug8LHnAsmE4x1HvTNZAjqkzXzFx1xtiygdCLGvqaip6YoTuXMGPlxwUhxvcmsjTlYfeGpCCQg10PlBO5AQXBMWIHc9WCDjmT4mD9Ndgo_1nZL0TIweVnimgpXHT18lZaOFnLjcPqN4YA/RlMJHXA2XAlP4lSeJNkmxLUNRnTpWxJHUNqZwjgORZA)
Pietrosella,Jean-Baptiste Luccioni,1945,Communauté de communes de la Pieve de l'Ornano et du Taravo,1,Jean-Baptiste Luccioni,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/4uHQNapdLKwy_UontIxS3A/kQ8vsig2YprfSyMDlxPNgZ7TWZkINac89kwpqvJGTszuSZKoJv4WMj-feElw2jW-Oat02Ty462jdhJA9pDJUAEP3hCugHrujht7IgEp9TlSgtSaQLgwWQ2385jWyoCPR9eitbxerQ7KNBjTUvI1Bew/SY5IlzZWPyv-UdUnS_lLC34ZaJcBahCsUMMOs8X5Kys)
Lecci,Georges Gianni,1889,Communauté de communes du Sud Corse,1,Georges Gianni,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/y-e1Djv9k6VVCrUGfVEzsQ/aGCGb1qtedhjvoqAllNzKYNsDdSQuFoMlYP1-ANAZhVx8uecXuyXG4P0gYbFFKWzqR50bAsEb1MwuqaPEc1apCyZ9ZE9pjkPOkG43Y9PpN20Z6uKSsRGzOrR5Hr6yW5F17WI4FaJ_MuuSvUSxfsPIw/vDeMcGa7DYTQd-3sCb1J-rCpewP0d1bVQxcWZYMIAdg)
Appietto,François Faggianelli,1795,Communauté d'agglomération du Pays Ajaccien,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/2QMXE5q0S_kK9qcXhTWVEA/b-bsXq9lte7yrQxFdWyn37XZt4efB7izJlkz-F_xSKjYea5Z6qtuQD4bjWKXRIAKMQtDQaRFA_FBZaRkpU1mtsXsEg1pvWkISCWui4EdSoVxjOGUJYIN54Q-vLSiX_d4xvhImcn9skZmMdkF9SwGDg/kmBudXiJ3BA_JcCYiyDOwDV9u_2PlDAo2PbfMgIr7gc)
Oletta,Julia Labadie,1795,Communauté de communes Nebbiu - Conca d'Oro,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/b0t0N4UIzsbcOa-DzGB0Jw/8op55QIQ45cXKgb9vCLQvC-OAmneIfdZf9CJWfAkdYs4tkAdFF_pfkPAPJEJkX7n9-6XLaABqiq5eCr1u3mEKn5AkN1wQviw5IW47ckmzojGcNTEj5POpI2660e-DJHNyBgoWLJJyH7vKyvJw0a2_g/1-iUmYgqjc9fcSKd5KKYGD3k29aQZESlR6_ogwjdwMk)
Venzolasca,Balthazar Federici,1795,Communauté de communes de la Castagniccia-Casinca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/b5sv8LamQINTQRtNpZ-m8Q/VS6Nm2nnvTqEXnZTI7Y--3FvubG9valgzp2Pm_XqIHaTKuSGRcISZuY1RXCMZ7I9XeBKUjL2H-DIcGJSpW3TewAQv4C-73aPl50LPf9jYr38rvVX-gtl-xCC1byxesmsDs04x82JEfzeeLnXUoEmRA/Iyxh8hETFYoVPlhq4suDCnpAQTu4fNiDk83XfYSgv_k)
Albitreccia,Pierre-Paul Luciani,1785,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/hQqi_u75S4CQOOl3aoIBRw/wT0M0SAxZqu75DsiNqJqlVjKJlyliJVKU8VtVgzxJNlp12lRl5Mgxm2SBW8OVxv09mAvNqSurM13vBTiYVTu-e3tb4JzM-Q_gMCMYeQiGrLzwEbQq7V77CJVd21bpvCZU-NQYUd7ze95rPkLELRzHw/uVDkvQUxWqlYmEKbSy13_0fCSpDDgctXUSLzbI4y7t8)
Saint-Florent,Claudy Olmeta,1688,Communauté de communes Nebbiu - Conca d'Oro,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/jNtWFtNr2fpR86bewMsIoA/zVbgHwdMfcoX-JtqUvY8fa-NzeUXEeMbbN0Cm7GtHMV7xGGtokFVj9XQnwzBMGpgdNZDS91i1rPO0-8dVnMAjxoUwxXwl_8GIXvdUeZ9iLBzw6ERsBho2RAXkjCqJavMQVqbiMym1EHSG6bNOZ_1kA/5ZME_vK6mzC5xfHJ3LMCGFZuylXShFjG0CuL3fAUByI)
Brando,Patrick Sanguinetti,1602,Communauté de communes du Cap Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/jrY97w1KY66IjUZ4BHhskw/QeavjDycs94GlgjnMMOgGo4ecK6P09yZ6zA6fl_dIt3YIqERdjC5AO0rRtQlz3LaRbmiTr_lVe2xGxHKtLo8CyK6r8gHR-bCjh6709cy3Qj5isFGfWxdCrn1rRitw5pMHTHh3SjJFIVgIazozn67mg/_ED2toGPSPSIAKFXIWD-ckS4qvsofXDauTPhBpl398A)
Figari,Jean Giuseppi,1559,Communauté de communes du Sud Corse,0,,
