Nom Commune,Maire sortant,Habitants,EPCI,Nombre de listes,Candidats,Photo
Sotta,Jean-Marc Serra,1556,Communauté de communes du Sud Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/jiUzfJrugce5nYLBMnKRYQ/jQ4Qdms_pOkhfa1MCfTUPPq_X2TQ1YZrxdiXA4EUOhUJI5pfDdFWY6ZLeRFkRMibbuIahV6Caa6GSqJOPKQRO7DGsrADHb3sPkWQALaXqnPeNek8KegKxwDvo9oExN77nDZw4O_gtH1h-X-POkfRMA/Zhz1L1hDDA759cRSLVNR0PJkaxMl3TF0f9crgLnh0F0)
Santa-Lucia-di-Moriani,Vincent Antomarchi,1519,Communauté de communes de la Costa Verde,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/a3ggkCvsGqc45A5WxskSBw/3ldPUKIG4HisPMgT67u7pNx9QwKbsOwvv7ZKEgDV7LIa0A1h4kuphcLr1_NmrGBQqo9mphwslGie3CZ0VskC3_YPUan5lj6UKlOteqUpNUcv_tSrLSvnW_Uc7Zu5ErvZnwYUvlpvDeyO0mU3-1u_fg/hyEUqYMPTH8POvyjS8msqAojjmkOspf80vPI8Mxf36Q)
Cauro,Pascal Leccia,1492,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/884rkY1vyZVnYztyfW4H8A/aIr1fTJBQQlGPXG-pKBoRH58CvRKHQsEGzSYuKORYKvpc4-nOlgC5M_SYx8KOlpZ9-VPaWBRfgx3PPJ0llxCH5_aoaWRcGHgsm7oxx83Jn0PbEcp0Z9oORaamHpquu88XZkO7oMyqanf8cU8aJmmag/QHSSgCcxtoHukemE3hoAOe7UBqHPttFuzcKUAZTU5zc)
Sari-Solenzara,Jean Toma,1411,Communauté de communes de l'Alta Rocca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/TreuAqfqsKcVjY9Ud3DxdQ/LZIncNo3dCpgeu53UA75LayUB5TBf0MzYxyCLx-1C98kysl853LV5l6HrN6fvtBs0gdHZWIrvZJBx6-iibBqHVVF8gAU76sqmSPQzR9wfpVY4gGWPFCKtrh9mAhlqDTnRx7ZnsChCKi_beVtmYZFKw/QdUA2H8uahWMI0jKKP5MdCcYLMfd3Ft3s8P6is812Jo)
Eccica-Suarella,Pierre Poli,1353,Communauté de communes Celavu-Prunelli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/slkrWl8fCjoRDYsOcUKWDg/9OkbsX8c2qk-O1U5Exy3XPKuLqUH69wyvAO2BaNaeQexYEdqiSADsXh-RWNVKDFUNBfa6xsqNtOfn81JXwaUAXah0-nWenc9PLq8DvEk5cCdN1h_znT1DYWZW_N3bYzp_vAXGoLHuKnSCHzBG0zZQQ/f-eLFLJ_hhNKZNCnTU9zDqma1Q8hq8YLhAQ7bP30lJU)
Cargèse,François Garidacci,1280,Communauté de communes Spelunca-Liamone,3,"Jérôme Alessandri,Stéphane Zanettacci,Jean-Claude Donzella",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/WN-PRrD_1ChJS3whs0WLuQ/__xh0xyV2JnGnM8l4p6SEDWLkFi9vThuOBeK5wPq4ULC4rnyjcF_dPVqh6-J55A71s4ECn2aBeklNWXqlNokZiwUdp-ItVS8Og3Zhe4JBeJGOEz_y0kbsoGAKWPgV1p_d03JMCJjp3k7DLpP9Lm1LA/ShJX8V2c9EOvvC7OiXNEfkpDp5w-7_FQOQGGaYsDLgY)
Lumio,François Benedetti,1237,Communauté de communes de Calvi Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/P1fPs7HWBhIuj18pQ0om7g/NFGIZFBo9X8Hm0e1BoSjQTmVx7LM-RtqiW4-h4bSJJqSDGSOVnJKnIIVvjBumhh8-CXE9Q0RO3nJQO5WnpbCGoYy66l4VS9vJ5U5RpDf3hqRgpG6mfp-JZlii7nt62Xb1_VEn6_lr3EVPGtlrpI3Og/ASIg1xT4MSC2tP60rW4WtRF0wij5ZbBHGNNX1VjiS8E)
Olmeto,José Mozziconacci,1217,Communauté de communes du Sartenais Valinco Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Bs9kBNmEr2XYAKJRfI6HMg/NUTvQZB1x16G6XRD0dKyd01vjg4EP1_lctVe1YD4VrN1vycYfHpLT_v8htvyjkbgsA1ilIcgaNXstIIbMUB1rlGvVd9KTJOHn3Z0rmZRcsFJtwae9_AaP9myVnq5TU8qP1iQCpVkZKhuZEJbUqnfqw/PH-AF4HVnSb_pu3LewMYifkEoqfKjvlaOpAMeYjoHXU)
Conca,François Mosconi,1151,Communauté de communes de l'Alta Rocca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/wPRameQogsQEghwfPB6KUg/_IxIkQ-gakC-CIT1zK8-tmjdB0KRNX8fqaIMeIu7YzSzvHVuzyYRRKYQeUcOlmokgOitsYnS-N15i4kGtANgWKBJG6HhJ-sdwqHom3N3OqdPKK7ykZ_8Dz4c-pgeaQ746PWcU6LcMMcOIIVYUmRwVQ/LQ5OABfDAaj_RfPaCTU5fMpVXAn_fXL1azIiOhp2_Ow)
Sisco,Ange-Pierre Vivoni,1151,Communauté de communes du Cap Corse,2,"Alain Clémenceau,Ange-Pierre Vivoni",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/2TwDtuA5UIcukHeUYXvPHw/EkG179LoCVSS9GcIeubZQ3Fs2hwx-VfXW9Qba-5OKee1lAXG0sYXd4FCUU377qeW5vASy4S30XzbFOjTUspn-GyFMOSU-CbClOr7pZfhHvlW8nrmKBU47B6M5kAizR_ywQURKcifF396b64gc_uFAA/nBzlmPKSG1qozCpRpOzVHerzOeOkcPrhP2kVv1nA9CY)
Linguizzetta,Alain Mazzoni,1104,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/gxD_343KH2yreHihPrPoYw/ShGsT3GK_X3iVD_NBTX-t6NJiEvqeEvg-nysWeJ8XWm_Kl_jhfjui6fm7aW2YA4N0XyTiftfZJHBHPWn4vybJlFezLUvl-BTsM3_39QFvTf1Z1YGlIePbCvuYnwbCLrKZIMiF4IuSGgtifoySO_LEQ/rGXpLqw_vz5GeFK5Z9Bsx99ohmeOmKds4uGE3G7DMBA)
San-Gavino-di-Carbini,Bernard Balesi,1077,Communauté de communes de l'Alta Rocca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/pYfQ-FlU_yZfTQQMPjZFVw/WncvkSqni6KT1tjwMO0E1dp66596kAbAHD2-AZ4cEYRMFobQpxCKP-IrFg5SBFX8-ejSQAP2SrMfG_0Wx3pkmTZn50ORt-gqpqihXIAduVd2ssx320nZCvIAQolxgt-6yizx1kweLK_LviQ7luEuYg/rG_W_aDlarwei0QnFQz6aPgpG5Ozroen2KXlmznejp4)
Santa-Reparata-di-Balagna,Marcel Torracinta,1000,Communauté de communes de l'Île-Rousse - Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/bOZ9grIBYQh-3_5tGZVp2g/Mqo8oyCEBEm78g1mf3ks4mX2CNqFD-WYCseSz9bpHDeOPSAPqboodANYKxnc7ZfZJGnZ2Sq5lw-87BLzt6Dw0axjeNUNWcMWXOGk5ekErfT7G51S-ZW2vVCAzU5vRJn1PEW3p68-jCIUmFtskEampQ/rYBwZ0sN7x4V6yaFVGYKewPRzp67vQ3HbODSKtEKw5o)
Morosaglia,Joseph Mattei,971,Communauté de communes Pasquale Paoli,2,"Maria Guidicelli,Vincent Cognetti",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/lXBoBKmnG5nXlDzqDOwyKw/mX9ghIS3EiIAgf-DP04z7q3NOcJhpS3haHqCx_8-H4vMPbcx3W0Mrov5UrzxBk4t64f_ttiPni7uYr43mZL9tLrpkVD_xlzlOIx7VLXRTcdXCbXOKZPqUsb-JWZBjwTnn0lBevD30cRMSN3v_kqG6g/rlMS3MTkSxl0JXrmdYraVVviioz6jGor87KanIxo3Jk)
Vico,François Colonna,929,Communauté de communes Spelunca-Liamone,0,,
Pianottoli-Caldarello,Charles Bianconi,901,Communauté de communes du Sud Corse,0,,
Corbara,Paul Lions,901,Communauté de communes de l'Île-Rousse - Balagne,0,,
Sorbo-Ocagnano,Dominique Albertini,882,Communauté de communes de la Castagniccia-Casinca,0,,
Patrimonio,Laurence Leoni Maziere,881,Communauté de communes Nebbiu - Conca d'Oro,0,,
Viggianello,Joseph Pucci,854,Communauté de communes du Sartenais Valinco Taravo,0,,
Luri,Etienne Suzzoni,848,Communauté de communes du Cap Corse,0,,
Talasani,Francis Marcantei,811,Communauté de communes de la Costa Verde,0,,
Santa-Maria-Poggio,François Mela,787,Communauté de communes de la Costa Verde,0,,
San-Giuliano,Marie-Ange Orsini,758,Communauté de communes de la Costa Verde,0,,
Solaro,Guy Moulin-Paoli,730,Communauté de communes de Fium'Orbu Castellu,0,,
Coti-Chiavari,Félix Peretti,724,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Coggia,François Coggia,722,Communauté de communes Spelunca-Liamone,0,,
Moltifao,François Dominique Gozzi,709,Communauté de communes Pasquale Paoli,0,,
Poggio-Mezzana,Pierre Orsini,699,Communauté de communes de la Costa Verde,0,,
Castellare-di-Casinca,Marc Marie Filippi,697,Communauté de communes de la Castagniccia-Casinca,0,,
Belgodère,Lionel Mortini,696,Communauté de communes de l'Île-Rousse - Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Rj80aLWOwZydZ8QA35We9Q/yLD73gP8yaF_xnEoMAAfX43HQzvhQFc2rW8pIc3VJqknQehIHzGT93QFBgXxuBmUhg_h4Xzruit79Doj-quvbyOCz4Maw-cFxeCgYR_BAbgxMbwjT4dUvt70Oiyd4jMLK2UVyY50TPelbFD0kbY6vw/YAMSpq5RnQ0lonzA8ra9kdFUrAwrG0wNPuoz_er32Ik)
Venaco,David Piferini,690,Communauté de communes du Centre Corse,1,Jean-Felix Chiesa,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/CfHJHJ6qkHsogbWTNqIIUQ/GnFrFucJRG8v0IQJEnUJHWlhjzfZlvb1Jo21582WrCDkAy3JSgYs9evcCIHFsfFd6L8v4KnFHTFEcXr8AbnzHGAbQHNFwYStmZiYuilFn5F1aNu0_xCLD7jL303XyVPWTdpGGUj0tQKXt7Tz9Ql4-A/F1YkUeWqvi485jdbqslIVLPpnIvhNOGEnwAXhPsz0Hc)
Levie,Alexandre De Lanfranchi,674,Communauté de communes de l'Alta Rocca,1,Laurent Galluci,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/bjMdzc0DA7N5cpkGeeozIw/kdpvW-7xAijQZFXhXvcumIJ313-u2nG3rlRAYL7cAJHToXudjf4yMxzN34_HfclxNJfLzWL4CdECmSv1gEmF1WwpOBBD3KCFyeIO-jucJz61ZcJnsLVH0C9gBwmgstbO9nbnF03YcbrhChM8dHi43Q/g58hWTGkIF4pPdiCNutCd440e2OgV-dka5HfbPS_YGQ)
Pietracorbara,Jean Baptiste Santelli,658,Communauté de communes du Cap Corse,0,,
Monte,Jean-Baptiste Filippi,644,Communauté de communes de Marana-Golo,0,,
Ocana,Jean Muraccioli,628,Communauté de communes Celavu-Prunelli,0,,
Vero,Marie-France Orsoni,606,Communauté de communes Celavu-Prunelli,0,,
Omessa,Fortuné Felicelli,600,Communauté de communes Pasquale Paoli,0,,
Aregno,David Calassa,597,Communauté de communes de Calvi Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/P3NL2ihVYjkokDgPLCooYQ/g1q8khS0qisu8deuRQNX1umlzEzxS_l99J6Z5HEtkGPMSkjpXcZbNJ9Ef3PNwlVeGUVHaoQZEHzXoX_MVU5QcN-H2rtsSLU18gH1H4Jy48-z3VgShftSZzI4b6TIj59FfJOCUZHer-LtaSza9Bm-rQ/7AVziLhpSmBvJ6xNB7c1hpNSXND25MCUTiXNDnErKiY)
Taglio-Isolaccio,Marie Thérèse Mariotti,581,Communauté de communes de la Costa Verde,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/US9akYetIMga7k8SKBJmtw/omSOCZ9WAeqqvk7cFkYBufwXxQnCFTo2BfxNlOFLZ5TiHdNTU0qaydMgchZmcAxnaOLdI9r3NHSjXNGY4M2iauPj0hi5Kjl_yCIzY10CCfLrqGY995CKLZslTWRQtKlKa-KoDMpYbjEeiHnTQTAW7Q/TZH_ovUBg9WRt0ViPLKJwPlmXjhm8insGUYF4425eqY)
Murato,Chantal Peraldi,565,Communauté de communes Nebbiu - Conca d'Oro,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/lNarX3QOiTBBOsyFANe3Kg/2EkwOl7FEojubLfHwdnHQvILUTLV7ctX8y9ZGI0Ejcdj-SYJk_dT90Uc7IN--NTwd2ZapQCfjal9Ih7cg2ViC2lHkhCbsknYV6IiJavL4AVHNEWRB1c2UqCT_U-fhRFPCJwVCIPYuJtR4rEjUrKIMw/L7P0hmhDzGV8J2zQpuqbsZxD4vdNBoLywLchQBDpXgw)
Petreto-Bicchisano,Jacques Nicolaï,564,Communauté de communes du Sartenais Valinco Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/nc3NgIxWzdXPP38oCiVU_g/9OFEN5WPC0sR3xnp4IycpBgZgRGM70A13k0z4FvriRuDrBnwSdJzdJSg0VJb14KorANy1LWU7xH1afOsorX7eQa5kg4lccKGHYZz_lx0V8otBquJloiPgvn1T4vmolZf1xejah5Hn7M6dU-ZAO0V-w/kB-ivz19zmCyfcVPCVEcCPNGPbCRaBduKrrm7JSOjLY)
Serra-di-Ferro,Jean Alfonsi,563,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/XEFxZfDpmzzg88wewkcsag/6trRubvAqwthnznr1qq6n0YKn_lI91xIboz1rW3toOORA8p_CursDRe0CuFBbi5W5yXn-SDkdJMjvPZt_8uGVlffb6LW-UnukrlNqlZBGS_dja5O3Mqcg_cqA4_VrIT6tVZOBdRFOwWniDa2QFg-AA/QU-N84rAN16wdZ-3pcem9l0jGLVVTknzV7nw0Rjuc0M)
Monacia-d'Aullène,Marc Luciani,559,Communauté de communes du Sud Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/p8t7x1T3-ZuoIxlexaBeeg/wXv6Dwv-8tjLoQZO_-FLrCHOqMJIzPX8K0sUgGjejj3AVml25I-HPKluiYpdrIxNGuWnQoq1h8jaW7iPmSiIllWuA_YPG2ZvSS5dV_L572lOcRdrTiM8a91kI0PhorI35q4v17h0xENXfIa0Skpkow/zE7PGownqDYGSHFM6qZdfFf3zdwLbcMVqMyFqR35jkM)
Antisanti,Anthony Alessandrini,556,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/9evstAydC9e0VR4N1E4jWw/I8S27gQxsHSvP91EG2mlEfujNdO4ps0tKlJV9jukYcn-NNmJ825MuNds-qzex2GhIPa5Y2gdwq4prdq7vmjnQTVHCC5P0sRudkMHpaERIz6hf_f278bzbIsykGpP-NVnrHYf8id65jpZjICEEecIOw/CRBsCWQ4KJ5nqD4G9HbY2WB3uhkKjm3ZoJtoHxUs6yk)
Olmeta-di-Tuda,Mireille Boncompagni,538,Communauté de communes Nebbiu - Conca d'Oro,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/I1wg_GVbj1qfG_NvVZHFPA/grJK_nJkR4Sfpu6Tp8XwkqKoKrET2Mr2ji5mBzMllTlICvc-6Lzd5Wcrbt5E1qRZ8syR4zSv4hm6DmNo5B4Fz1AfuS3XqYcSsAZbFhTxh-y1fNcovvkE5bObA2tOwdyIezTDzLl7X77rJqFqHaMyaQ/Yj8gqluxkv1a7Q-ylqpOl1T39TRitJUGn4QDUm5ouRw)
Rogliano,Patrice Quilici,538,Communauté de communes du Cap Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/k75e6sJvRC0VzJAQq8nchA/LJKjeAl7LTBWCz_3sZtlJyOQwOQKTqxoxk6sDqsUYqm5R-6J9rPnvB7j3UNbmkJxM16wmIpKomp4nkzWW6PKumhV6oBiZlnZ2zpxHWT2kuCOIaFWvxObBqak0uYwX9UhQu5FyZlfelCi101WWktwqQ/aiSPiESwZWfm_G6B2EU2V3yoyXnA_SFB77tbx6GIaPk)
Valle-di-Mezzana,Horace Franchi,522,Communauté d'agglomération du Pays Ajaccien,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/1HimZs91ACONJ_vuY9lXvQ/uv-e1hkgJ9EFx4z6On_P0ivJGYjMBwPKMvoVTZFw9zdlXpvRs94b22ohhFa9NfBx978N4BUZtMf1BfTKfNR1uWMTvkltJovITUazaqPt7r5uld2NfDDtajFVSy1mD45z6k6RaNkBy1Zprkki3lQXfw/PRmAgt83wO4qgZbFtpFdVES1HAUTLkNuV4DzMHu8uGs)
Bastelica,Jean Baptiste Giffon,517,Communauté de communes Celavu-Prunelli,2,"Michel Piferini,Jean Pittiloni",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/r0HAMVn7QZ2HHO-0Yx7V4g/R5yv33pt9jd8AEwkbKeuIE_ZURfmiEuQkuxdi8ByumGfNo_mtdXBATDa3xf24AxqavejtDxhtX0Sso5Fy2sFRAdC0gkuoZFP-9ZetIX2mgeEpo7hPAaUASC6pUx83W-Gd4eLyuEVprSIbwJ2-hp2JA/I7fjSD_oQfDpy4JHxOeHOlHQOAHgEPrZOYHWlw4MNlw)
Ota,Pierre Paul De Pianelli,511,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/iYBPHL2gY2I3QuvWrLSHLQ/yWnuflDcEKBq9_i57AjgHmyCRs0-U9o1n5kjJ-cByA75xgOrIpnn_8kB2G_b4dc0BQ1cQoTM528pJelfvXV9yGB65hta6Psdb_mptPIdMMFkp2kVgOl9TOmeH1tLaNi4RGjmgWLr22Qj1E_4bgZR0A/0LmudTExqigcz0dopXRhEbZQfmIP73qJXKerIp0f4aw)
Calcatoggio,Charles Chiappini,503,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/U3gFEiyRpcG0E912ydzCDg/4LhTDI6JU73iNKkr58HYwy74fYjfzVrcraIOqaKsKMov2F9AsMZvNOytO3eEGHwdHGS7nqIYnM-s_eA3zP2Kb9D8SS1plN4MzBiIOG93Zv18kQMoKemaQIwk9-Zz0FCvPshQPRPMc23e8w8QW-IZSg/gLdoFdytyeVYQjzJWk1Q_jvDsnbX6cE5twIla5phRgU)
Ucciani,Jean-Luc Giocanti,501,Communauté de communes Celavu-Prunelli,2,"Marc Franceschi,Marie-Pierre Colombani",image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/4CqZZcgDgNwuDvhovDdf2w/wKhT409f73191r1J9t3FY8AxZ3arbgFMyrqZNnZTRQOGbe7AZylXKGJ26DHXYy0HVpk2ePQl87Fqx3sj5Yp2w9nE5RLtgR6bgJdhRcr1vwZn2krA9wo3CmHDLE5b8vRsdNqmgTnNZGGg2XkO_Jn8Tw/841_GsQiVqVd2KGQpnJfbstf7cx1_A0nFyZqsb-xTvY)
Castello-di-Rostino,Frédéric Soustre,499,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/7j7wjlK-UA6GMSbfmkAfWQ/jT3waqiookNqPU4D2cS15HJSeuB5LDktjhceJpMJJ-hoQmmdZWhthLToqzuRmJWvRUt1TKljffi-dfa2qy50o6RTiSgCvtbNaD1Ejgpy8lp1_5vPCGwvtDVFS-sSRrdZbsShaYgnkNOdk-iRP_FqmQ/D7Hxil02YJFfIQAA2SqWKtvSL0_oSFL7sDZ5GCzkB_M)
Pietralba,Alain Burroni,496,Communauté de communes de l'Île-Rousse - Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/brt2BxthdQ3yVDKdExeUZA/yzpveyJPkuBhBIHcHLQp9P8qWnTCNrmxPuNn14QjV9OBZK8Or7h-km2HqB-7t3_NU57XgkWP-6G3k9qSxzWst3lucYbD4VJpFEzkxZN1hc7s3rWcTCVC4Ov0VcRl1Mz9KfpD_ts4lZkvkLmErA09_Q/0gl9IpmjbT2hloJiHAcIUfkHwtf1c7xV24hmyC9AgYU)
Piana,Pascaline Castellani,461,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/I9qUbICRgnjNBNzfo_cKoA/j-YW5mjztckVA-Iile3kn8OAruFYxKINRcuEig-wVFgIWDlT2V8bBwDF-oWvEjJyH64VQoqprbSroi1tFaERYB4nw4g80tiXcqHnw0AWfBD5hBUOlpW_L7rNQGpW1fRzcWTmKHyC-gQOQsS5uHbK1Q/BXiBapHSdG3LXLEI9A1LmKvruOV8qORxm2k6ieXbRzk)
Vivario,Venture Selvini,428,Communauté de communes du Centre Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/7lR4pAE9ic5rsAWio6zjSw/sUqsMH4YrjqRDpQx7i1oetN7kPNqQ2mgYiqqMppr-ffsxgpGyY8Abihi35lARVnmlX1AObrvAra1YhEGi9VmR9-TKsBcgiB-tsWW9Urp_9XKO93VLr_Gc4_bjpJpjDr8jPI-t4OBIYCgOvrxZMMR6A/3jEmiaD2oeQo9ib8qhkSOlWVTaXxKjDsHISuLXj0PCk)
Montegrosso,Jean François Mattei,425,Communauté de communes de Calvi Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/D0WoINz41OgtgQKLMo_92w/1o6Rc64E_CyvS93pT9Cvp_JJOLf3eYJ9X0mgM4FZYDKslUXXUoC56soz8u8wHRU7tT1BcPPeqWnue9SgeGvvwJJyt3HTHr9BPQpDhhYrlkRlQfrR9ATDZi3sBihYzo_dTmzFWQ86C0ZjNRkYThWjsg/1APYf88LykqTaqfm9u8zEMwpf3Mlj2FI-h1TJQHIYqU)
Rutali,Dominique Maroselli,413,Communauté de communes Nebbiu - Conca d'Oro,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/AL0BTG2ETqWmo3qX-k-56A/SdkJFKC7r2l6TS_ecRJWdcYHO60fwoXsL9BxtlxCbTJ2bIq7Elwc7XGor9CUtvGTKaXkZHEJrQNAjgE3JTDjRC5aniul6vTZb4RxIJ2TVnQnTPzF2gJsZAqO-9_vmL4mKBlQDAP9agJkHaLhbNQ2YQ/Fa7pppeVjTmSoLmGB82dXOGkctxSRJlbNzarklEcSyY)
Tavaco,Jean-Marie Pasqualaggi,405,Communauté d'agglomération du Pays Ajaccien,0,,
Villanova,Antoine Vincileoni,403,Communauté d'agglomération du Pays Ajaccien,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/rGM4ZkPkQ-Rt-0ZNBzy2Xg/xKvmeVQNxaZHs2EpiwvVQF2Sx4d-At9CudTcSmqytnea9mku5FkDJY0uq2IVC3gEpNhmh2r-3ZiTyUG1ALPXf4nSU-ZknhnqAx9CDt0S3icNsZlPOBhfcR8FODfsLvdsUYI5S8tgJshO3Vjqsco7Pg/TSejfqoRjssOVQGXQSAtB8yFzdVV1EuB8DaLREpRTz0)
Casanova,Thierry Cambon,395,Communauté de communes du Centre Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/biLbyNQ4NYWzpMe6rbv3Eg/WymifxwhfBGMXx5Sx_tElWzLTmqnxkncgcRqPGU9Dr03QUEL3Kkzig5TNRioWDGLJX3vHt1gPTGAOkqADzfhrnaGJMtBCJmulBk0peXLs9E9s_WNu5LlEpomrba0mgDShQAAX2mifsfFG9f9A6ExQQ/ajgk8z2lT55zEKGIvHSmbUDXDdAa3RZ81nRj2TZaIP8)
