Nom Commune,Maire sortant,Habitants,EPCI,Nombre de listes,Candidats,Photo
Tavera,François Chiarasini,394,Communauté de communes Celavu-Prunelli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Gw7vcs2rW3K6xti9YKj-9A/-aBAU8pgB-I2iD7Pp7JGJRRYVjYmULpOn-2Q4n7FqgIlxuWlcOB8t-BBmj4nGgS70XR6_dF4Nkyv3Z5XSKWi5Fr9d_ruIVU_nyX77y1YrrhRGR71swX51DXibuu9ZEh7FbAIhE3eAuGwylIlv1yiFg/9NvMrLT-M0uFLp40U34RDX8_xuh2FHRzapc-ZtV8BAo)
Santa-Maria-Siché,Réjane Leca,387,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/r5ULQ_mygRH--iWTfU88MA/a7hJL_L3IT53FdI788OjpI1pgTSJ6mvv8tFDCuCAI5vRMbWmVleLJQ5EPnbc7ZqruddiVtAT2M_7uO2bjUzjP0ntjj1x3ce0XYChDwMqfjYP5vzxg1ugnn_OwQrSf9a7KimKYDVQKKYQDF2kSzsB2A/DJd_xYGpkJpb4a15wEk6Rql9g7aMkMyeG_yi7iBD8LM)
Casaglione,Ours Alfonsi,384,Communauté de communes Spelunca-Liamone,0,,
Sainte-Lucie-de-Tallano,Jules Bartoli,381,Communauté de communes de l'Alta Rocca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/uPh2ce6UGoFy4_8Yld7N9A/buVZdhlpHmHesvct_6tjvPRBQZD7P3lTh7b537mhgFqBqH4fxe8WE7GKSdGHUu4-q7EFwE6I8SH8rB0yzZwyeYyWijKJG1ouCXbFerCxkgVPMbLGPMQC9OmNbWKDQD-atUyshkKY8tyvTesyaorkoA/ttZQtDGSVRAhlRRtDD6fDlQXEc9z5qBgZRxenXNitds)
Carbuccia,Pierre-François Bellini,375,Communauté de communes Celavu-Prunelli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/0iQWbvnWTsSh7iwCqZGXwg/zUBtXDwkmsha7TOXFpgpOot81wqJqxrOfA1zVNdWIm-fMj_iIT3IJmYPxexqVaAfVoon5-Y4kmWeJgOSv617B4ZIKOb5mSjd1QFygioayLs-SwObq7dKqhWbuQ_kEZT05I_Y9NCFAAqC1ZGflRXq6g/g7eI9wjn__302TqUJKiOgU9n1_cpbvcnOmQi2C-rlIU)
Galéria,Jean-Marie Seïte,373,Communauté de communes de Calvi Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/INQsmgNUQVpH1Wo-O2LFhA/NCseJVyr0DSqiWI1sPNAM5irecmB98sGuVdhp2jnFyZEdT1aP_VQ6FRjpOomYKYI5gr23HzqlYsb2Vm8aBmocTiM1flCjhk5kPZ3G76gjVZVY6PbbY6eHVFR2WeWz3_R2IJswyHfZr8Ve21omcDJ8A/-YXZnxH2wqpz4f9KVT4EvqBwwFpcrb8gWaqUrd3NkSc)
Bocognano,Achille Martinetti,372,Communauté de communes Celavu-Prunelli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/ByNHc_vuCwRdI2p_D-6vYQ/UMJP1QX_frQ-X6aajlY7Dn2NaZsAGzaCskGDMwugNAoPHwYgmdGG8fYj-XSdgTd620FEtV1Gysb4GEXTGhlkAFbSaUDrWVF_7WxjETbckdGORxLFuiUZHzLDUdJ_YKR8X49kXZgeFS3EjsR3q1VrSg/DrX9jAaHoFpwZVGSxHo15-XkWv9b_svMEKg8xgR1du8)
Sollacaro,Jean-Jacques Bartoli,372,Communauté de communes du Sartenais Valinco Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/9PSvmfZxX-_tJAS_YUyk-w/2fB1anafUZ2VLN5Aq3baY-lkVBh-BQfKMxbZ6txCLtWm-Ka_S2JKzImoJx-mtfc6StyiYU88Y2SVHfhWrzSVJJPzMn9mJhGF3wK2dIbQIXNBZGHeOE_wz6ATdMQgpaVwmxjvm9hL0H86UIpVEDPXGQ/h8x2HD05Lwp59y3HNzfbaWvVlcpHCmZcdKqyp_qkqc4)
Algajola,François Rossi,358,Communauté de communes de Calvi Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/rlEyh-9ug_w170fU171XWA/9CNM0pOOOzJXbOlx-ShshyOsEHoAtl92oBQ5mUInPR-irFXSN47ohCwtwAJG_BXfuzUFsSZ1HdtyyqTpcs4QCAD90BmvrqCbjlNITCQzOKDEVubiJHxuoSuw-_KD6SSggr9vvDTWPHSf2z26-fk67A/KYHmjrcVvJ_K-PYW0FTCbWMZyeBHM2UQAsQQF-IzjaQ)
Sari-d'Orcino,Michel Pinelli,352,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/DwNYS7OVihA2XE6lcdkkOA/CrRYeUy7MmON3rq4230umGdRu-rYo31c9bAyC6RhqyG3DzG73MRhfFq7ijGAYoIGdpVMabcqLWBZCETTyFLRsMGhU9MufUUHZmEb2FnTCDRSP19xKL0pUWrQcYYIbnhttWVkajjybKfFSBJlamKx-w/ise3oA8ikU0ynR6HFmKe8mdOHpR8Rxf8Prj7f-CZJmA)
Valle-di-Campoloro,Simon-Pierre Riolacci,352,Communauté de communes de la Costa Verde,0,,
Volpajola,André Agostini,352,Communauté de communes de la Castagniccia-Casinca,0,,
Pietroso,Bernard Marchetti,349,Communauté de communes de Fium'Orbu Castellu,0,,
Santo-Pietro-di-Tenda,Marc Tomi,338,Communauté de communes Nebbiu - Conca d'Oro,0,,
Moncale,Pascal Fantini,337,Communauté de communes de Calvi Balagne,0,,
Serra-di-Fiumorbo,Jean-Noël Profizi,334,Communauté de communes de Fium'Orbu Castellu,0,,
Canari,Simon Gassmann,316,Communauté de communes du Cap Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/slrEWXbHFjT4XlcZsxriyQ/6b56ZbmeSBt5Al5WyUKVXO8WyrEXkloVM-g3_164Qo5ZsvHL5mUXLJ6QzU6J10H2xPkQYiL5qn4W-Ls9pgYnkqXsRD0iPv6zEQZ2oCKV4I5Ocjy_pdePdd3ux1iAEDf0_rN6sxnYTPGJ3Xl52hVxYA/sepIeUQ7Nz-3xL-dpBJE1YxCnyv6k4AItMaukJsy4w4)
Isolaccio-di-Fiumorbo,Angèle Bastiani,315,Communauté de communes de Fium'Orbu Castellu,0,,
Canale-di-Verde,Jean-Charles Castellani,312,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/qOlrhjXhsHY0DS_cjTGnUw/BbredWMTjI3RRYImjWoxeQrBFgis_zknCc0JZGCJznyhZdw-XloVL6mg6MPx6iDBVKoKkxak5nhA-ky3SZ2M3dqmX8ytjkTdjrX2IYS8qs1BqYQYT-8bpy4G-1O6_h5vzedExQszD15CHDNrJCmYbA/RLw_F-R7rR3b9lbhKhQBQnJpaLWGbAFiHs0TTnMovEY)
Zilia,Jacques Santelli,298,Communauté de communes de Calvi Balagne,0,,
Barbaggio,Etienne Marchetti,297,Communauté de communes Nebbiu - Conca d'Oro,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/JvtltcBdBYXQWHck5BDn0A/Ei4rKrAbllCEfZD_gew0Z7IJ9OiIbEc-MacoHAzVTiP_LaWUYbi2getVtdg_YGv82ZHcTUDAnPfuPLWVrCXO2tbRDwOT-XyynRr0rQErLswF5zBnpv9RoDn216pSur6De-P4AjZhAQCOM0zD96pb0A/QQZAihdZW6qg2ncuXE5Yc-msUHduSXRIpbw7CtTwCcc)
Santo-Pietro-di-Venaco,Toussaint Rinieri,284,Communauté de communes du Centre Corse,0,,
Tallone,Christian Orsucci,283,Communauté de communes de l'Oriente,0,,
Cozzano,Jean Ciccolini,278,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Pila-Canale,Emmanuel Guglielmi,278,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Speloncato,Jean-François Poli,277,Communauté de communes de l'Île-Rousse - Balagne,0,,
Calacuccia,Mathieu Acquaviva,268,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/obx-thThiBnlvmyzOmIcMw/zdTQzZtOg7IJOT8rLz9Ge23t42quyEIQ-siqGt5fYjrM7i6huyG4glUyZApDrbTRIh8n1Sscq2ARoxhhrS7jEn6BcjtEguCjfuIexsg9Lmgtqzj9_Z0VG75rJ_xHZ9M1CvE5zSMSP4CwuhMKad8tKw/fQ63Ky3yHUPHXYT3_Wn0-ymK8v8QICPBfCjNvC6pcNs)
Vezzani,Philippe Susini,268,Communauté de communes de Fium'Orbu Castellu,0,,
Occhiatana,Jean Louis Massiani,264,Communauté de communes de l'Île-Rousse - Balagne,0,,
Moca-Croce,Patrice Istria,259,Communauté de communes du Sartenais Valinco Taravo,0,,
Muro,Claude Flori,257,Communauté de communes de l'Île-Rousse - Balagne,0,,
Cateri,Dominique Andreani,244,Communauté de communes de Calvi Balagne,0,,
Urtaca,Paul-Vincent Ferrandi,238,Communauté de communes de l'Île-Rousse - Balagne,0,,
Farinole,Ange Cherubini,236,Communauté de communes Nebbiu - Conca d'Oro,0,,
Feliceto,Gérard Francisci,236,Communauté de communes de l'Île-Rousse - Balagne,0,,
Aghione,André Casanova,235,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/_Cs4WAznTBm8ri3WE3SkGQ/L9UToHv4Hx4m9r3qFtvuu1RQtaqDmbVyWczGeaFdD-4I52VQmDvANNbhnPZwzRiC-iZ6UoXf5A4pK3LwWRA51q-sodvckGMNbs-1HDgPkhpZlYkMF89wkvpYrfMgJtCF6IB7rJk0e0OlymSwd_HN0A/HdUNmtF26wz2vuNyt5o1IElM8WIlk9fshv1rQEKxNUo)
Bisinchi,Pierre-Felix Olmeta,228,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/TFbHY2tJNlLprKCcciFI7Q/BQzlhgYSyB4fQrtfWXNrx3-BxswB3Bibm6OV6-dCNNmrWjIg0acH9RilSIheYnBByh___u3pFGF4-Q2koJimQ7goYMVxSpSRTCfscZJhosZq36fl6hQ2-LZMwseVJHRzrPjgcNsk0zngxU9zPoRBRw/hAohud-9V_PC-Alow-bPfG3_-7rt6VpNxv66mrXE32w)
Casalabriva,Vincent Micheletti,219,Communauté de communes du Sartenais Valinco Taravo,0,,
Zicavo,Antoine Paganelli,219,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Olivese,Jean-Luc Antoine Millo,218,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Chiatra,Pancrace Maurizi,214,Communauté de communes de l'Oriente,0,,
Poggio-d'Oletta,Antone Casanova,214,Communauté de communes Nebbiu - Conca d'Oro,0,,
Évisa,Jean Jacques Gianni,213,Communauté de communes Spelunca-Liamone,0,,
Vignale,Charlotte Terrighi,212,Communauté de communes de Marana-Golo,0,,
Fozzano,Mireille Istria,209,Communauté de communes du Sartenais Valinco Taravo,0,,
Loreto-di-Casinca,Séverin Medori,208,Communauté de communes de la Castagniccia-Casinca,0,,
Poggio-di-Venaco,Jean-Noël Guidici,208,Communauté de communes du Centre Corse,0,,
Ghisoni,Don Marc Albertini,207,Communauté de communes de Fium'Orbu Castellu,0,,
Ville-di-Paraso,William Monti Rossi,207,Communauté de communes de l'Île-Rousse - Balagne,0,,
Sant'Andréa-di-Cotone,Stéphane Domarchi,206,Communauté de communes de la Costa Verde,0,,
Albertacce,Pierre-François Albertini,204,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/NbImBxhINxb88TtOH7A__g/ggAqIj4hiMoYW2KkHEzWVHXAUVgG-DyiGIHxkMnkK6tnRJwRbQVW4Mw2hchQFnPN1Bk-Br3HDMihiGtgO8hoR5TOcPNOnl3_-bEp0snNRaRJPDmiCw7Jj64OVbl6Ska6jfBLGVg2DI8HurbPJ7_M2Q/yda4OXmemkZNucW-7TMTUk3YeI2gN46jxWXujpamhuk)
Pancheraccia,Jean-Paul Guerrieri,197,Communauté de communes de l'Oriente,0,,
Quenza,Roselyne Balesi,195,Communauté de communes de l'Alta Rocca,0,,
Azilone-Ampaza,Marie Chiarisoli,193,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/VkOwapkoV-4H-lkHBFy6UA/LwQA995rkv2vRyP0z1SpSP8a_7IvAIspB1RcFYofQjXJgf96DyN0Ayqq0Fd-VSieqipeVhiNr5V5Lyi4JivZkNsBqESKGc9cgjytonF65fKfMoRxuU90r8exkEOlTAecljgOQtou7dm1zeBEfKViUQ/TXGB2giT1ACzlJXUmKX6tZ60D4pfVoqtFLpHqrQKUnE)
La Porta,Antoine Francois Rodolphi,191,Communauté de communes de la Castagniccia-Casinca,0,,
Aullène,Pierre Castellani,185,Communauté de communes de l'Alta Rocca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/f8NdLsCKfdChuR5IRxcxig/WqxJpurZrHxNv10Bf4xekjyoKsV9pUc_v2NgawWARBk0Q0AyeJXayPqKVq41bO1tRll_Hwl0quRxR7uYvoIfgph9jevi6s8dFJ2_bgys5V5ew00tgzmv4uRixZXTPYUZ88f4z2qRk-QBmeo0dGvooQ/npzwKWxtcEsOKRkHVwU3jhX0ODoQM-hf99F6-795GAA)
Campile,Jean-Marie Vecchioni,185,Communauté de communes de la Castagniccia-Casinca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/2o4t_a1TW0EqazWWos9wGw/gOxA-hfrDOsWZLq5I_GYQnoWei4sc2QnFo32D7BpFnJSxpHAH1wPLW2Wxb65srFXUXz-Kh_d1zpyJMMgmTPtahCkDXfaegCNBVzVFqAXf8WEB4JrBqODr9NOn3ADAF89h2wuhBSJ30joR9ExGZCNog/m5Rui-PfS3U-AruHqJfH9fF4KxK3ptqUmyiTPDNhyis)
Centuri,Pierre Rimattei,185,Communauté de communes du Cap Corse,0,,
Olmi-Cappella,Pierre Agostini,185,Communauté de communes de l'Île-Rousse - Balagne,0,,
Palasca,Pascal Sarti,185,Communauté de communes de l'Île-Rousse - Balagne,0,,
Tomino,François Orlandi,184,Communauté de communes du Cap Corse,0,,
Poggio-di-Nazza,Antoine Vincenti,183,Communauté de communes de Fium'Orbu Castellu,0,,
Pruno,Charles Felix Giacomi,181,Communauté de communes de la Castagniccia-Casinca,0,,
Cognocoli-Monticchi,Ange-Marie Aliotti,175,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Pino,Jérôme Casalonga,167,Communauté de communes du Cap Corse,0,,
Rapale,Jean-Claude Fondacci De Paoli,160,Communauté de communes Nebbiu - Conca d'Oro,0,,
Arbellara,Marie-Antoinette Rotily Forcioli-Carrier,159,Communauté de communes du Sartenais Valinco Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Hn-J0IsZY4HhtfsZhgmv1A/OjNAX16nCzsn3iOB0IfrErlBCihx3LhjwE8kRlCuPqGQgMVXLulW3ePUHh1SVp39agtrjtWeHdAHW2ameV0s-EkxnM73OI0qhrkW7v9ODJyPLoTbCvY4UlFPV3M9o5tGLEhp-z9sMERNbskwPw3Wmg/qQmuE0GXNM4HhdwZxLxZJM1O-lzfl-n4FP08Zx3wALY)
Belvédère-Campomoro,Don Georges Simeoni,159,Communauté de communes du Sartenais Valinco Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/vbgwMnoSYnldd7A_XnHTQQ/FltTYIfS_-hCGjCU0LJ-13CzZuil9crKgyvTP5_LFEiXHp81meoRptvCIupsHOSDfk-ZnN_QXzpWU9qXWBLAXmlENJOY7MO9hECZzoTp1LCpSqyMb9R4E2CtkWEInYy-25X5CfV77DcXuc_67c5qTA/f52Gsk5GPT3oHNh3Nto755Qhe4amPN6fKBo4o7WooUQ)
Guagno,Paul-Joseph Colonna,158,Communauté de communes Spelunca-Liamone,0,,
Cagnano,Catherine Catoni,154,Communauté de communes du Cap Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/8v24bwwUnAGDjwf_r_nTGA/2DwOWQynRDDWNauaToj6DoQr6Zk1r9tu4BjilJuCyCsnyG6eQZYJSTnSfZkf7VbOQfbEb9NDcUveLDtdJVfl3ZecnGGoOT_ZJeFJWtE6X4qh7XoCDYJ2-r2K8lftujN7Bp30dcLd1IXqfBTvJjG5lg/4dRS7Iebz1AWC5JLghO3JzWWFAX-dyWEpyZFaZYFlQA)
Castirla,Jacques-André Tomasini,154,Communauté de communes Pasquale Paoli,0,,
Guargualé,Paule Casanova-Nicolaï,153,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Guitera-les-Bains,Pierre Nonce Lanfranchi,152,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Soccia,Jean-François Bartoli,152,Communauté de communes Spelunca-Liamone,0,,
Riventosa,Marcel Cesari,152,Communauté de communes du Centre Corse,0,,
Foce,Pierre Cianfarani,151,Communauté de communes du Sartenais Valinco Taravo,0,,
Lama,Pascal Biaggi,149,Communauté de communes de l'Île-Rousse - Balagne,0,,
Lavatoggio,Pierre Leschi,149,Communauté de communes de Calvi Balagne,0,,
Prunelli-di-Casacconi,Christiane Mariotti,149,Communauté de communes de la Castagniccia-Casinca,0,,
Olmo,Frédéric Mariani,147,Communauté de communes de Marana-Golo,0,,
Balogna,Dominique Grisoni,146,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Yo2kdl1buWEeuYF51GS-Gg/9vuNn35KkQBSI1_FEN1m6SIfLF4BfFYGJFV4dVKyoAlN77tZ1BKIPfx-MydXSQytA_a2D6gLKMrlzaxjYy0QIrFhpqRcc9oeJP0mEDxjB1TBENbQ9WG_kcAj9LGvp_ZtX6sGvFsuQ-4Tsk_-2CRnFw/U37WG_cQF7ryXHLJ4r5uqsxntjdXcWQc653mE11U4jE)
Vallecalle,Augustin Poggi,146,Communauté de communes Nebbiu - Conca d'Oro,0,,
Zalana,Clément Baggioni,146,Communauté de communes de l'Oriente,0,,
Ersa,Thomas Micheli,145,Communauté de communes du Cap Corse,0,,
Sorio,Joseph Chiarelli,142,Communauté de communes Nebbiu - Conca d'Oro,0,,
San-Lorenzo,Jérome Negroni,142,Communauté de communes Pasquale Paoli,0,,
Valle-di-Rostino,Christian Moracchini,141,Communauté de communes Pasquale Paoli,0,,
Frasseto,Paul Antona,140,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Castifao,François Orsini,139,Communauté de communes Pasquale Paoli,0,,
Sant'Antonino,Roxane Barthelemy,136,Communauté de communes de Calvi Balagne,0,,
Palneca,Pierre Santoni,134,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Ciamannacce,Charles Venturelli,133,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Barrettali,Dominique Baccarelli,132,Communauté de communes du Cap Corse,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/eilROUHW6rXC0jc9SIBwaA/ZS0ySMg8NIZOtivk38pfyrwfO0frCfhFupQe8BW7WFXFXsA7kTheUXALn6ZTxevwrDPqei6xeeWSsmliz0Gf1Jqh7Gt-FhsE0o81JpUyfQjuhKXhuhf1msU9feljwfZFN7c1jesmKRpKrRBs-soskQ/nLDhBQBDjroYRLqfqMt5ifHlyU00Ri8_hB4xnBhVfKg)
Piedigriggio,Pierre-Ange Sency,132,Communauté de communes Pasquale Paoli,0,,
Olmeta-di-Capocorso,Jean Pierre Leccia,131,Communauté de communes du Cap Corse,0,,
Letia,Angèle Chiappini,128,Communauté de communes Spelunca-Liamone,0,,
Zigliara,Gérard Trombetta,128,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Corscia,Jean Félix Maestracci,127,Communauté de communes Pasquale Paoli,0,,
Sant'Andréa-d'Orcino,Dominique Rocca,125,Communauté de communes Spelunca-Liamone,0,,
Ortiporio,Antoine Defendini,123,Communauté de communes de la Castagniccia-Casinca,0,,
Tolla,Dominique Vincenti,121,Communauté de communes Celavu-Prunelli,0,,
Serriera,Barthélémy Leca,120,Communauté de communes Spelunca-Liamone,0,,
Olmiccia,Roméo Adorni,119,Communauté de communes de l'Alta Rocca,0,,
Manso,Anne-Laure Santucci,119,Communauté de communes de Calvi Balagne,0,,
Santa-Lucia-di-Mercurio,François Sorenti,118,Communauté de communes Pasquale Paoli,0,,
Velone-Orneto,Jean-Marie Pallenti,117,Communauté de communes de la Costa Verde,0,,
Campitello,Jean Mazzoni,116,Communauté de communes de Marana-Golo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/iYLFDEN2zmWTXuoUbH244g/fHJRCMn9oLcuvvQtaEG8rcJLZF3Kxxu8Z5VGuXAeQmtjVseEz1YtmDXRmIHSxuGy6RLVzIFQ1RbpwJURBCppP_BGOVdWWvLwGHN5sFLekLk0Ui5q9vcYzRtlawS5KHI0YEDmLPLI17jWITsro1mBIQ/CY9wBYDrZGqvg1_5kSsF1D_hGdKBvd2tkuAHgfbLIG4)
Casabianca,Fernand Vincentelli,116,Communauté de communes de la Castagniccia-Casinca,0,,
Soveria,Alexandre Rossi,116,Communauté de communes Pasquale Paoli,0,,
Asco,Bernard Franceschetti,115,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/o1RKxi7BI1VPer0lDgdMqg/gEzLTkEz0aQOpyEcKP0Tneg4HZuir72lY-Sj5UqsbN2611_DGFtH89VEnh7jjOm8KkJIpZqEmVuPp_vxX7-dtJXf1NH6i9eFYt9FEsuJKQ9ZVQSoG7K2JJVe-V7awDAGlc6RzSaBXZttjc12CcH4fA/eL0NG_REXieUu6726vENyAWkDBB5T06kPW6GdbqnOa4)
Carbini,Jean Nicolaï,114,Communauté de communes de l'Alta Rocca,0,,
Poggiolo,Jean-Laurent Pinelli,114,Communauté de communes Spelunca-Liamone,0,,
Nessa,Jean-Baptiste Moretti,114,Communauté de communes de l'Île-Rousse - Balagne,0,,
Pero-Casevecchie,Christiane Vinciguerra Cerami,114,Communauté de communes de la Costa Verde,0,,
