Nom Commune,Maire sortant,Habitants,EPCI,Nombre de listes,Candidats,Photo
Canavaggia,Jean Félix Pasqualini,112,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/xKaIdxa2Dzhisz89EMBvLQ/GWPOm1jmrCnb47JV2YVQg32rc_zxxcdaE4otAXazCOTJcItNhTLbq2DKgSfqu5VS86yeq8JXtd8KAm_4twPdnzeWq2UIZKYnKy2_A5XdBKzQextRKdC3oERgNaz1D6jqvuna_uNiURcGHsffxTacEw/MRTXXk8Bcls6KapL0PVI76bCDvjVKw8sY_NIXWkfu9w)
Lozzi,Jean-Charles Angelini,111,Communauté de communes Pasquale Paoli,0,,
Piève,François Martinetti,111,Communauté de communes Nebbiu - Conca d'Oro,0,,
Tralonca,Félicie Mazzacami,111,Communauté de communes Pasquale Paoli,0,,
Casamaccioli,Pierre-Marie Geronimi,109,Communauté de communes Pasquale Paoli,0,,
Pigna,Antoine Signanini-Pieve,109,Communauté de communes de l'Île-Rousse - Balagne,0,,
Erbajolo,Mathieu Mariani,108,Communauté de communes Pasquale Paoli,0,,
Perelli,Yannick Castelli,108,Communauté de communes de la Costa Verde,0,,
Lento,François Croce,107,Communauté de communes de Marana-Golo,0,,
Morsiglia,Vincent Cognetti,107,Communauté de communes du Cap Corse,0,,
Valle-d'Alesani,Jean-Claude Leenknegt,107,Communauté de communes de la Costa Verde,0,,
Marignana,Mathieu Ceccaldi,106,Communauté de communes Spelunca-Liamone,0,,
Silvareccio,Ange Straforelli,106,Communauté de communes de la Castagniccia-Casinca,0,,
Campo,Joseph Quilici,105,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/PqFQeg97JbLom34TiYuqtQ/JaWJ-Yhbsk-juprhmsgKWukrTbsJyY1xlC6jDPJeUE0qSf-X5u8IxNnLoMdu7gvoOMhvXU1r_FwTXQcP9aQeDAmk-5gIUEqZrGechRDlco42n1DHm3255Jzyix6VRjXuuuNl8VymtgVNKBO6CwIR8A/cfclnu0WgYworIKNcUiqxQTL254I9ah77DxwQqNvk2U)
San-Gavino-d'Ampugnani,Félix Tambini,105,Communauté de communes de la Castagniccia-Casinca,0,,
Chisa,Michel André Galinier,104,Communauté de communes de Fium'Orbu Castellu,0,,
Lopigna,Pierre Nebbia,102,Communauté de communes Spelunca-Liamone,0,,
Santa-Maria-Figaniella,Guillaume Guglielmi,102,Communauté de communes du Sartenais Valinco Taravo,0,,
San-Gavino-di-Fiumorbo,Philippe Vittori,102,Communauté de communes de Fium'Orbu Castellu,0,,
Murzo,François Paoli,101,Communauté de communes Spelunca-Liamone,0,,
Piedicorte-di-Gaggio,Toussaint Filippini,99,Communauté de communes de l'Oriente,0,,
Pietra-di-Verde,Nicolas Mazzoni,99,Communauté de communes de l'Oriente,0,,
Osani,Gisèle Colonna-Pan,98,Communauté de communes Spelunca-Liamone,0,,
Tox,Pascal Chessa,97,Communauté de communes de l'Oriente,0,,
Pastricciola,Stéphane Leca,96,Communauté de communes Spelunca-Liamone,0,,
Partinello,Christian Cardi,95,Communauté de communes Spelunca-Liamone,0,,
Granace,Jean-Yves Leandri,93,Communauté de communes du Sartenais Valinco Taravo,0,,
Ogliastro,Stéphane Orsoni,93,Communauté de communes du Cap Corse,0,,
Olcani,Jean Toussaint Morganti,93,Communauté de communes du Cap Corse,0,,
Giuncheto,François Paolini,91,Communauté de communes du Sartenais Valinco Taravo,0,,
Scolca,Jean-Marc Mattei,90,Communauté de communes de Marana-Golo,0,,
Salice,Jean-Pierre Giordani,89,Communauté de communes Spelunca-Liamone,0,,
San-Giovanni-di-Moriani,Carine Franchi,88,Communauté de communes de la Costa Verde,0,,
Tasso,Marthe Tomi,87,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Bigorno,Christophe Graziani,87,Communauté de communes de Marana-Golo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/BRgrQscMAt8SF80ixpOJJA/iziV2S3eDJg0pQ0_jCjumqgNFPbTCoK5MjhLS1kyIdxiY-_pYX8RZwCsmFtu0cXvVa0t9zSGvgS92njXa7LNmGERJTo78Ea7CcH5mCkO9IVtZ6Z13ZxJKDCTkhN3KUF2WVqFtpRe0hL9-sxhLtd-Gw/xkdW5g5lXrLTVMPfN7U0pTG1VSUlRJ46SbBQJn_QNsM)
Pioggiola,Pierre Lorenzi,85,Communauté de communes de l'Île-Rousse - Balagne,0,,
Lugo-di-Nazza,Joseph Galletti,84,Communauté de communes de Fium'Orbu Castellu,0,,
Forciolo,Rémi Casanova,83,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Piedicroce,Jean Marie Antonetti,83,Communauté de communes de la Castagniccia-Casinca,0,,
Avapessa,Marie-Josée Salvatori,82,Communauté de communes de Calvi Balagne,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Ioz4YTu6SJ0yK6UTe3Vh2Q/2TZzFItXBrXy09RpLrL6m3zS4NC7aw9Y9Uh2HjyLeVccgGfUlmLq1AaZEWbP00b5TDDRj3s8imetCH86OkN8PTx_T0_xC1_mJIhvEWOlmmjG8L-03M-GPB2A9Fenao3m6W_e-5LH3BBSqKrmomFpEQ/HULN7Ohr8Zb-jpd-x8cELwRFOASJKNWgWfxUM0IrZWs)
Sampolo,Marie-Jacqueline Santi,81,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Serra-di-Scopamène,Jean-Paul Rocca Serra,81,Communauté de communes de l'Alta Rocca,0,,
Arro,Christian Angelini,80,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/-XydNSrqB5TPEIkkOjrofg/gENPlTCGAdv-2SL1ycxltPGelM7iIY8tOV7Lx-8vLjdH1OKX7BoS5qbO8nqPmTwTORs1WqY9BoPQU90Cm-oi_AmH6w5L4ljuw9OCYxCJykffDLIcf0OU7Xu9YFm8qrxs9Surta028ZcFGXTyajNaRw/m7wed8SgVq4XIoWgIM7BKnAZzXmTHLW8A0LE4BZpdnE)
Croce,Jean-François Mattei,80,Communauté de communes de la Castagniccia-Casinca,0,,
Crocicchia,Pierre Pascal Piacentini,80,Communauté de communes de la Castagniccia-Casinca,0,,
Meria,Michel Ciattoni,80,Communauté de communes du Cap Corse,0,,
Novella,Antoine Tramini,79,Communauté de communes de l'Île-Rousse - Balagne,0,,
Argiusta-Moriccio,Paul Caitucoli,77,Communauté de communes du Sartenais Valinco Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/A9JDB_WJJ7UIpz9R5ygaIw/g_PH-7LUwg6eGiwrkhJu-HcE1-r3H3PXqjCA5NC5RQzgMM3rjCzPPW7pjmREaH0-8YHsbrLegJzelxdJBzieEgiim8ES2l8mSy3FJBm_NCmIqWziUqf-uwudMybpVdMTRXJLDkTHjuzUs9DgeCgzmg/PxpWClAPV-cNFW5KsHDG0vD8aF-blMU43xfhQizaVBk)
Cannelle,François Paravisini,76,Communauté de communes Spelunca-Liamone,0,,
Nocario,Jean-Michel Pinaud,76,Communauté de communes de la Castagniccia-Casinca,0,,
Ambiegna,Jean Poli,74,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/glhPSaiCz9YKyk8vC9v5PQ/COGy-i2AYurW9PQXPS84v7pz1H33ZN3mRTGE0h10iQ1qT52c0xJFVjGH8Ef742HHLRSZN1YSVWohYv6IE5MfC3PTKe5hXJg89xmZFeVYFGD7sXrXZdmgERfOJQHdLibGpw-R3ZdLgBeKXw_rfhbF-A/X5c2-SDa6ASzyuz9oJeOyxU1mkfcjvqnKktZaBmTVuU)
Corrano,Antoine Peraldi,73,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Sermano,Jean Giudicelli,73,Communauté de communes Pasquale Paoli,0,,
Sorbollano,Alain Martinelli,72,Communauté de communes de l'Alta Rocca,0,,
Casevecchie,Jean Toussaint Paolacci,72,Communauté de communes de l'Oriente,0,,
Nonza,Fabien Arrighi,71,Communauté de communes du Cap Corse,0,,
Cambia,Nicolas Saliceti,70,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/EA40DLXGA2lWfSu1yLZHHg/zIFEaEwEY3nNElIrsjpRZMb5QSLyk_F1-n7WkDBKOykEDxvElbmXKSmwnrt4cRFMwSfBfF4i9HfUCYfOYt3AAfycvhQ5YNSS4KJe6kGxOTSEon-iOgCoCfw8qftlLa73Ym861QbXl56bXUwKMvkpmA/RLUoLKCGax1wMN4k9BQUXX5zMaJgdcoypQT_vS0Nwzk)
Giuncaggio,Patrick Laurent Marchioni,70,Communauté de communes de l'Oriente,0,,
Rospigliani,Paul Peraldi,69,Communauté de communes du Centre Corse,0,,
Cristinacce,Antoine Versini,67,Communauté de communes Spelunca-Liamone,0,,
Favalello,Lucie Albertini,67,Communauté de communes Pasquale Paoli,0,,
Zoza,Pierre Marcellesi,66,Communauté de communes de l'Alta Rocca,0,,
Bustanico,Pierre Taddei,66,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Zqxzdgr28vEOrrNnCUQUgQ/FDBdimKFD1mmi5SunC6sj2vhXubAWx6gCHXNS-wea9R6rKuOHH2ohW-HSWeqRti6fbfK3LbkX4vDymISEc1ZEx45gsV_EmBIhk2h7xV88N2WbkpBlcTCAHS1FPeSopKlSoEq0b_70P9FSyZ60jaUTw/9JdqfZjv5keo0KTiOlp-Www3ytiUj10-MoZ_iIg_ZFc)
Sant'Andréa-di-Bozio,Jean-Pierre Brunel,66,Communauté de communes Pasquale Paoli,0,,
Rezza,Paul-François Pomponi,65,Communauté de communes Spelunca-Liamone,0,,
Moïta,Laurence Piazza,64,Communauté de communes de l'Oriente,0,,
Novale,Jean-Marie Dominici,62,Communauté de communes de la Costa Verde,0,,
Renno,Xavier Luciani,61,Communauté de communes Spelunca-Liamone,0,,
Cargiaca,Don Jacques De Rocca Serra,60,Communauté de communes de l'Alta Rocca,0,,
Urbalacone,François Casanova,59,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Gavignano,Gilles Pasqualini,59,Communauté de communes Pasquale Paoli,0,,
Noceta,Paul Battesti,59,Communauté de communes du Centre Corse,0,,
Pianello,Jean-Louis Giancoli,59,Communauté de communes de l'Oriente,0,,
Pietraserena,José Sauli,59,Communauté de communes de l'Oriente,0,,
Rusio,Ange Toussaint Rocchi,59,Communauté de communes Pasquale Paoli,0,,
Santa-Reparata-di-Moriani,Paul Pascal Silvagnoli,59,Communauté de communes de la Costa Verde,0,,
San-Gavino-di-Tenda,Christian Tomi,57,Communauté de communes Nebbiu - Conca d'Oro,0,,
Ficaja,Alexandre Gambotti,56,Communauté de communes de la Castagniccia-Casinca,0,,
Casalta,Paul Jean Innocenzi,55,Communauté de communes de la Castagniccia-Casinca,0,,
San-Damiano,Etienne Giudicelli,55,Communauté de communes de la Castagniccia-Casinca,0,,
Altagène,Toussaint Simonpietri,54,Communauté de communes de l'Alta Rocca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/Te_yFscI0_QKBfSB9FZuJQ/Ny2gVivvn4A5zi6AAgT2d2LehKnw98tQOGWb7TaM3DS20Bls3zPbwzBMJwMTHoCfmQkFpJbXonHHP9CwBxR7YRHMWQsQ1x4SsHjGv_k0dikCCbxY-sqwgCH2b9TE1ILrg89tyQkQT61rA0bhMDA30Q/VMABL9YXEF7f9b-Zyg39u6dcmyVQmwUkNDk1EqJvFRI)
Arbori,Paul Chiappella,54,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/20AVsMCEIO8YEK6ENbqtAw/nxD7oyjLNSyHnNnZvXdTTgi3424YQQdx4TssGq6XoqBmXSHUcL6y0HKYXcu0aZDDgpOlFi7FY3O4bCNr5iMXuVV_uuJ522ewQH32xh5ywmYCpqZ2PFqSQzN-Ou0uzNt_YxhhPs4BG9S_1eQFXJd7PQ/PN_kUN1tXFi5TFZEaMMMjZbvt4E7YctTdJIwpU3Z4-s)
Azzana,Thierry Leca,53,Communauté de communes Spelunca-Liamone,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/I68XzQ_LbZGMsCCCzN5F1w/Rs6iVnvRmwksHYeNnQJybgbORInnov98iYWyoHzFOTzSazybwgfxZyIpMGAPSB7GuZjKbEBMt7C3M23Mwz_ovn5QMK1VTBLZ8PjPuEfU0O3zWmJX3_HitISIMXwNTQ1iXaYzE59rKk6fK1dUPiV1XA/H32bDMlUYbma8TQzxOeuIjbOnw-FbhIm3LlGPLxJ_L0)
Grossa,Mathias Costanzo,53,Communauté de communes du Sartenais Valinco Taravo,0,,
Giocatojo,Grégory Biaggi,53,Communauté de communes de la Castagniccia-Casinca,0,,
Bilia,Michel Tramoni,52,Communauté de communes du Sartenais Valinco Taravo,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/vhlJD13yHQOipC969iXQ-w/uZtRVqGoYcqDhSlsaaGaFXG0Vy8AfJkwL60ZL6EOF_jV21QKUeWeJkDfM5JarmhkPMnUNOGLspQ6oSJaYvOAxvCdVEUIS3-fxxFUT67XMekZIFTFergptLYvWOQpfmET0H5ebLUAbUmre5yjydUXwQ/e6m61DeL-kXfNLhq7R7tsfPKpUucewzWZnq_mEZVKNo)
Loreto-di-Tallano,Jean Arrii,52,Communauté de communes de l'Alta Rocca,0,,
Zévaco,Jean Poggi,52,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Altiani,Jean-Yves Bussetta,52,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/VsM835HOh_QjQjoK8esg_w/S1ZozhuoMKioD4Vyms3UbdD4AEXwImMRSZs_-wjXYLauCwgnPlvr2oA2DAbGa34yr6V-KhIuj9L6YbgsPkPwWwp7IO0ooj5RCIbCF8ejgviXUiVH6ZgEI03bQY9PEf7LzijplkwjCfsTY7LQ5PD8mg/6fim_ZvxpcG-ZdiMZOv4ZiXb_q8lE-Gpbb1ykF6YSXc)
Quasquara,Paul Antoine Bertolozzi,51,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Costa,Barthelemy Colombani,51,Communauté de communes de l'Île-Rousse - Balagne,0,,
Felce,Lucien Panier,51,Communauté de communes de la Costa Verde,0,,
Orto,Nicolas Rutily,50,Communauté de communes Spelunca-Liamone,0,,
Rosazia,Xavier Poli,50,Communauté de communes Spelunca-Liamone,0,,
Matra,Pasquale Simeoni,49,Communauté de communes de l'Oriente,0,,
Zérubia,Ribello Lucchini,48,Communauté de communes de l'Alta Rocca,0,,
Prato-di-Giovellina,Pierre Nasica,45,Communauté de communes Pasquale Paoli,0,,
Saliceto,Antoine Simonpietri,45,Communauté de communes Pasquale Paoli,0,,
Piazzole,Marc Tartuffo,44,Communauté de communes de la Castagniccia-Casinca,0,,
Porri,Lucien Costa,43,Communauté de communes de la Castagniccia-Casinca,0,,
Scata,Joseph Pastini,43,Communauté de communes de la Castagniccia-Casinca,0,,
Castiglione,Jean Marcel Bertini,42,Communauté de communes Pasquale Paoli,0,,
Polveroso,Maurice Chiaramonti,42,Communauté de communes de la Castagniccia-Casinca,0,,
Popolasca,Jean Etienne Frisoni,42,Communauté de communes Pasquale Paoli,0,,
Verdèse,Joseph Antoine Mattei,42,Communauté de communes de la Castagniccia-Casinca,0,,
Quercitello,Paul Louis Giannecchini,40,Communauté de communes de la Castagniccia-Casinca,0,,
Carcheto-Brustico,Emilie Albertini,39,Communauté de communes de la Castagniccia-Casinca,0,,
Castineta,Jean Marc Giamarchi,38,Communauté de communes Pasquale Paoli,0,,
Penta-Acquatella,Jean-Baptiste Arena,38,Communauté de communes de la Castagniccia-Casinca,0,,
Pie-d'Orezza,Paul Jean Emanuelli,38,Communauté de communes de la Castagniccia-Casinca,0,,
Zuani,Paul Giuganti,36,Communauté de communes de l'Oriente,0,,
Carpineto,Marcel Ferrari,35,Communauté de communes de la Castagniccia-Casinca,0,,
Muracciole,Marie-Josée Pieralli,34,Communauté de communes du Centre Corse,0,,
Stazzona,Etienne Raffalli,34,Communauté de communes de la Castagniccia-Casinca,0,,
Pietricaggio,Bernard Vannucci,33,Communauté de communes de la Costa Verde,0,,
Poggio-Marinaccio,Jean-Marc Rodriguez,32,Communauté de communes de la Castagniccia-Casinca,0,,
Cardo-Torgia,Nora Ettori,31,Communauté de communes de la Pieve de l'Ornano et du Taravo,0,,
Mazzola,Jean Toussaint Antonelli,30,Communauté de communes Pasquale Paoli,0,,
Focicchia,Jacques Leca,29,Communauté de communes Pasquale Paoli,0,,
Mela,Albert Mondoloni,28,Communauté de communes de l'Alta Rocca,0,,
Castellare-di-Mercurio,Mathieu Giudicelli,28,Communauté de communes Pasquale Paoli,0,,
Rapaggio,Stella Pieri,28,Communauté de communes de la Castagniccia-Casinca,0,,
Valle-d'Orezza,Valérie Ferrandi,28,Communauté de communes de la Castagniccia-Casinca,0,,
Vallica,Jean-René Castellani,28,Communauté de communes de l'Île-Rousse - Balagne,0,,
Alando,Guy Mamelli,27,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/MIUOATEm5NTkuD5kh7WVWw/VJD3y8TQXzfso_D68l4QipmIWEWdahHKeB3kysNxX_05_QGrKSP4EB6WYbjXJl19vE6oNrmdBfXxeqVU6NRaHTXUzLlLWzxQf-jA3MamKuIqdwfhAXiBk_xolL9PLM_Qm-pom3V18kPZHzmI6AdrVw/15SmHTMpyIwMRDcdFWcTzB4_hPwhjsY3ZpboKHUkEnQ)
Aiti,Pierre Orsoni,26,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/_y1vyywxPlqRB4zilm-ktA/oKxD99oAbtf6aKuqMpe-AQSUOohQXNqZlfbOhY5PiYLcyiQ7Wm50dsdI_YfLgG0NGiVSc6vOAAi5SuOZR_4-A-E7yVldDWnq9vEmxEnUB4sU-Ii9RpIT9RVL16v_NPGf6QE8m6Rnp6oLrJzmb4ddFg/W0NygDGUolF0s7PpXVjsA2X3wWAZoIXjSql2mfdGCS8)
Mausoléo,Michel Palmieri,26,Communauté de communes de l'Île-Rousse - Balagne,0,,
Ortale,Jean-François Filippi,26,Communauté de communes de la Costa Verde,0,,
Alzi,Simon Venturini,25,Communauté de communes Pasquale Paoli,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/y2nY2wQJ9nwcR9sP6iSagQ/w_za-8aC9ysKySvt4vSLdMMLNYApLafc-5W6_fbaNoJ_J-REjDcIq7joX1BLE7Ya3O7f5IsySwTskfukCBtRqi-WUZ3mnq7JzeOdtXVL2NgtgvhQE-fjXpv-JwwN4ZVkCMlZeD51HYCOOHOdWbVKfA/tHqLqkfLz9rciEaSLYU4pw95tRVytwh4T6QJ6iP_M18)
Ampriani,Pierre François Dompietrini,25,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/TYLsjgt89mXlbFYJK-a8qA/npCQZWNGqSkHHSpDZqdM6u1jWsuBrNq5i2TBWGkaziY8qH_2NAshFOO_v_rdX9HuozSmZSZb5sKSjEPavNLjAsD40Gm7pXlZyeBc-fgoP3f3fx0pND_ZGI607iPzrQM82KxR7owtgfaAuz9YcsGDTQ/fhA0-3g2F_XWmqGBpiipeeWHRQWB8YOueyC3OcQ5Avw)
Carticasi,Jean Renucci,25,Communauté de communes Pasquale Paoli,0,,
Parata,Paul Angeli,24,Communauté de communes de la Castagniccia-Casinca,0,,
Lano,Attilius Ceccaldi,22,Communauté de communes Pasquale Paoli,0,,
Monacia-d'Orezza,Jacques Costa,22,Communauté de communes de la Castagniccia-Casinca,0,,
Campana,Françoise Campana,20,Communauté de communes de la Castagniccia-Casinca,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/zki-Oy6oL9iF73zKMEOpuA/s5DVnY1Yic4UJHSmoVEpBp4NKLRv6vjUmrSHR1_MSTdH8OjsM_FJoaOJTVe5zMZ7ulEYPXi5uD6Aeb_59QMoGa1eSgStk6jOdZCPvevQh10oh3aV4RNQ4vuwBmuNMWYfcn6gnknhtqT2S9KBPWB0XQ/3YR74ePYVxRAxw4Obu1RwjTH2AokBqvCEhKK6zs2YqQ)
Campi,Ghislaine Pietri Filippi,19,Communauté de communes de l'Oriente,0,,image.png (https://v5.airtableusercontent.com/v3/u/49/49/1769990400000/2iBVgCmYifDmeHqLNoHi1g/Q17UOx3VkAgIj7FW757KHLHq87g_pqzHCvd7IsC2o0fFpn2-0tRl-8Hb9y_duc9eXzIj-0iH4KsYaVGYnjQqElxi72HctAfXSVKv3gnsa0TxXMYTO2MVaz3ypEieIXOeLHSUNhbECp2U3kJKR4Y1YA/xmzb7CcMU-tLiA47BbLI39Pqg7rEs76Y8wWm-PAgyqY)
Piano,Jean-François Paoli,19,Communauté de communes de la Castagniccia-Casinca,0,,
Piazzali,Jean Sauveur Vallesi,19,Communauté de communes de la Costa Verde,0,,
Piobetta,Francis Mazotti,17,Communauté de communes de la Costa Verde,0,,
Piedipartino,Nicolette Albertini-Colonna,16,Communauté de communes de la Castagniccia-Casinca,0,,
Tarrano,Charles-Jean Catani,15,Communauté de communes de la Costa Verde,0,,
Érone,Stéphane Gillet-Vittori,12,Communauté de communes Pasquale Paoli,0,,